city,site,season,species,count,lat,long,days.active,utm_est,utm_nrt,for_ever_temp,for_ever_taig,for_ever_trop,for_dec_trop,for_dec_temp,for_mix,shrub_trop,shrub_temp,grass_trop,grass_temp,shrub_lich,grass_lich,barren_lich,wetland,cropland,barren,urban,water,ice,mpa_undev,pd_undev,ed_undev,enn_mn_undev,sdhi,for_all,shrub_all,grass_all,veg_woody,veg_all,natural,develop,city_site,Impervious,med_income,Pct_Units_Lead,PM2.5_Count,Average_PTSDF,Prox_Heavy_Traffic_Roadways,Average_PNPL,Average_RSEI_Concentrations,Average_PWDIS,Annual_Tons_Km2_Diesel_NOx,LEAD_PCT,PM25_PCT,HAZARD_PCT,TRAFFIC_PCT,PNPL_PCT,TOXIC_PCT,PWDIS_PCT,DIESEL_PCT,EXPOSURE,EFFECT,BURDEN,BURDEN_SCALED,BURDEN_PERCENTILE,pop_density
tawa,P-CUP,Winter20,Coyote,28,47.2729530334473,-122.471321105957,38,539987.921937552,5235632.64272058,0,0,0,0,0.0309544282029235,0.0186299799369447,0,0,0,0,0,0,0,0,0,0.0060189165950129,0.776440240756664,0,0,4.365,1.27384478201331,24.1712047387026,327.738636073762,0.656776297661713,0.0495844081398682,0,0,0.0495844081398682,0.0495844081398682,0.0556033247348811,0.776440240756664,tawa_P-CUP,17.7389317337903,111355.524739583,422.0833333333333,96.5,220,262.3333333333333,34.75,100.5,303.6666666666667,296.6666666666667,73,24,48,64,55,17,48,55,32,28,40,6.35200705778562,41,2266.67055257161
tawa,P-CUP,Summer19,Coyote,1,47.2729530334473,-122.471321105957,37,539987.921937552,5235632.64272058,0,0,0,0,0.0309544282029235,0.0186299799369447,0,0,0,0,0,0,0,0,0,0.0060189165950129,0.776440240756664,0,0,4.365,1.27384478201331,24.1712047387026,327.738636073762,0.656776297661713,0.0495844081398682,0,0,0.0495844081398682,0.0495844081398682,0.0556033247348811,0.776440240756664,tawa_P-CUP,17.7389317337903,111355.524739583,422.0833333333333,96.5,220,262.3333333333333,34.75,100.5,303.6666666666667,296.6666666666667,73,24,48,64,55,17,48,55,32,28,40,6.35200705778562,41,2266.67055257161
tawa,P-CUP,Summer20,Coyote,1,47.2729530334473,-122.471321105957,41,539987.921937552,5235632.64272058,0,0,0,0,0.0309544282029235,0.0186299799369447,0,0,0,0,0,0,0,0,0,0.0060189165950129,0.776440240756664,0,0,4.365,1.27384478201331,24.1712047387026,327.738636073762,0.656776297661713,0.0495844081398682,0,0,0.0495844081398682,0.0495844081398682,0.0556033247348811,0.776440240756664,tawa_P-CUP,17.7389317337903,111355.524739583,422.0833333333333,96.5,220,262.3333333333333,34.75,100.5,303.6666666666667,296.6666666666667,73,24,48,64,55,17,48,55,32,28,40,6.35200705778562,41,2266.67055257161
tawa,P-CUP,Fall19,Coyote,2,47.2729530334473,-122.471321105957,36,539987.921937552,5235632.64272058,0,0,0,0,0.0309544282029235,0.0186299799369447,0,0,0,0,0,0,0,0,0,0.0060189165950129,0.776440240756664,0,0,4.365,1.27384478201331,24.1712047387026,327.738636073762,0.656776297661713,0.0495844081398682,0,0,0.0495844081398682,0.0495844081398682,0.0556033247348811,0.776440240756664,tawa_P-CUP,17.7389317337903,111355.524739583,422.0833333333333,96.5,220,262.3333333333333,34.75,100.5,303.6666666666667,296.6666666666667,73,24,48,64,55,17,48,55,32,28,40,6.35200705778562,41,2266.67055257161
tawa,P-CUP,Fall20,Coyote,9,47.2729530334473,-122.471321105957,37,539987.921937552,5235632.64272058,0,0,0,0,0.0309544282029235,0.0186299799369447,0,0,0,0,0,0,0,0,0,0.0060189165950129,0.776440240756664,0,0,4.365,1.27384478201331,24.1712047387026,327.738636073762,0.656776297661713,0.0495844081398682,0,0,0.0495844081398682,0.0495844081398682,0.0556033247348811,0.776440240756664,tawa_P-CUP,17.7389317337903,111355.524739583,422.0833333333333,96.5,220,262.3333333333333,34.75,100.5,303.6666666666667,296.6666666666667,73,24,48,64,55,17,48,55,32,28,40,6.35200705778562,41,2266.67055257161
tawa,P-GP,Spring19,Coyote,4,47.269889831543,-122.457450866699,38,541039.396998405,5235299.42977645,0,0,0,0,2.8636884306987e-4,0.00200458190148912,0,0,0,0,0,0,0,0,0,0.00486827033218786,0.716781214203895,0,0,0.5625,1.27275041364388,5.72737686139748,475.955675240988,0.629365979937728,0.00229095074455899,0,0,0.00229095074455899,0.00229095074455899,0.00715922107674685,0.716781214203895,tawa_P-GP,16.1628842286699,81955.2555803571,394.8571428571428,156.14285714285714,280.57142857142856,304.2857142857143,45,162.42857142857142,228.28571428571428,183.8571428571429,66,45,57,69,60,31,35,28,34.666666666666664,27.25,41.27777777777778,6.554918394353772,43,4055.49335588728
tawa,P-GP,Spring20,Coyote,1,47.269889831543,-122.457450866699,46,541039.396998405,5235299.42977645,0,0,0,0,2.8636884306987e-4,0.00200458190148912,0,0,0,0,0,0,0,0,0,0.00486827033218786,0.716781214203895,0,0,0.5625,1.27275041364388,5.72737686139748,475.955675240988,0.629365979937728,0.00229095074455899,0,0,0.00229095074455899,0.00229095074455899,0.00715922107674685,0.716781214203895,tawa_P-GP,16.1628842286699,81955.2555803571,394.8571428571428,156.14285714285714,280.57142857142856,304.2857142857143,45,162.42857142857142,228.28571428571428,183.8571428571429,66,45,57,69,60,31,35,28,34.666666666666664,27.25,41.27777777777778,6.554918394353772,43,4055.49335588728
tawa,P-GP,Winter20,Coyote,1,47.269889831543,-122.457450866699,37,541039.396998405,5235299.42977645,0,0,0,0,2.8636884306987e-4,0.00200458190148912,0,0,0,0,0,0,0,0,0,0.00486827033218786,0.716781214203895,0,0,0.5625,1.27275041364388,5.72737686139748,475.955675240988,0.629365979937728,0.00229095074455899,0,0,0.00229095074455899,0.00229095074455899,0.00715922107674685,0.716781214203895,tawa_P-GP,16.1628842286699,81955.2555803571,394.8571428571428,156.14285714285714,280.57142857142856,304.2857142857143,45,162.42857142857142,228.28571428571428,183.8571428571429,66,45,57,69,60,31,35,28,34.666666666666664,27.25,41.27777777777778,6.554918394353772,43,4055.49335588728
tawa,P-GP,Summer19,Coyote,5,47.269889831543,-122.457450866699,37,541039.396998405,5235299.42977645,0,0,0,0,2.8636884306987e-4,0.00200458190148912,0,0,0,0,0,0,0,0,0,0.00486827033218786,0.716781214203895,0,0,0.5625,1.27275041364388,5.72737686139748,475.955675240988,0.629365979937728,0.00229095074455899,0,0,0.00229095074455899,0.00229095074455899,0.00715922107674685,0.716781214203895,tawa_P-GP,16.1628842286699,81955.2555803571,394.8571428571428,156.14285714285714,280.57142857142856,304.2857142857143,45,162.42857142857142,228.28571428571428,183.8571428571429,66,45,57,69,60,31,35,28,34.666666666666664,27.25,41.27777777777778,6.554918394353772,43,4055.49335588728
tawa,P-GP,Summer20,Coyote,1,47.269889831543,-122.457450866699,29,541039.396998405,5235299.42977645,0,0,0,0,2.8636884306987e-4,0.00200458190148912,0,0,0,0,0,0,0,0,0,0.00486827033218786,0.716781214203895,0,0,0.5625,1.27275041364388,5.72737686139748,475.955675240988,0.629365979937728,0.00229095074455899,0,0,0.00229095074455899,0.00229095074455899,0.00715922107674685,0.716781214203895,tawa_P-GP,16.1628842286699,81955.2555803571,394.8571428571428,156.14285714285714,280.57142857142856,304.2857142857143,45,162.42857142857142,228.28571428571428,183.8571428571429,66,45,57,69,60,31,35,28,34.666666666666664,27.25,41.27777777777778,6.554918394353772,43,4055.49335588728
tawa,P-GP,Fall20,Coyote,1,47.269889831543,-122.457450866699,22,541039.396998405,5235299.42977645,0,0,0,0,2.8636884306987e-4,0.00200458190148912,0,0,0,0,0,0,0,0,0,0.00486827033218786,0.716781214203895,0,0,0.5625,1.27275041364388,5.72737686139748,475.955675240988,0.629365979937728,0.00229095074455899,0,0,0.00229095074455899,0.00229095074455899,0.00715922107674685,0.716781214203895,tawa_P-GP,16.1628842286699,81955.2555803571,394.8571428571428,156.14285714285714,280.57142857142856,304.2857142857143,45,162.42857142857142,228.28571428571428,183.8571428571429,66,45,57,69,60,31,35,28,34.666666666666664,27.25,41.27777777777778,6.554918394353772,43,4055.49335588728
tawa,P-GW1,Winter19,Coyote,6,47.247974395752,-122.410003662109,NA,544646.799290893,5232890.00268048,0,0,0,0,0.00171870524205099,0,0,0,0,0,0,0,0,0.0097393297049556,0,0,0.929246634202234,0.0592953308507591,0,0.9,1.27311499411184,7.35223909099589,333.069758011279,0.286918458868481,0.00171870524205099,0,0,0.00171870524205099,0.00171870524205099,0.0114580349470066,0.929246634202234,tawa_P-GW1,21.6916905444126,90972.9165039062,448,208,327,172,58,207,230,247,74,61,67,42,67,40,36,44,48.333333333333336,30.5,52.55555555555557,8.34583149536833,68,107.836716313381
tawa,P-MKP2,Fall19,Coyote,2,47.2350921630859,-122.424713134766,47,543544.246412505,5231450.07981179,0.00400916380297824,0,0,0,0.00200458190148912,0.00372279495990836,0,0,0,0,0,0,0,0,0,0,0.988545246277205,0.00171821305841924,0,3.06,0.318187603410971,3.43642611683849,0,0.0674262334376792,0.00973654066437571,0,0,0.00973654066437571,0.00973654066437571,0.00973654066437571,0.988545246277205,tawa_P-MKP2,22.5632348723831,64720.4714543269,365.84615384615387,210.15384615384616,307.7692307692308,172,51.38461538461539,258.9230769230769,212,281.6923076923077,62,62,63,43,63,49,32,54,55,27.5,55,8.734009704455227,71,1020.26719474792
tawa,P-LCC,Spring19,Coyote,1,47.2329521179199,-122.39436340332,10,545843.298135552,5231229.63629334,0.00229423573272154,0,0,0,0.0398623458560367,0.0189274447949527,0,0.0260969314597075,0,0.0106108402638371,0,0,0,0.0108976197304273,0.0653857183825638,0,0.790077430455979,0.035847433323774,0,2.8425,3.82372622120256,43.5904789217092,103.874441191211,0.725025584024987,0.0610840263837109,0.0260969314597075,0.0106108402638371,0.0871809578434184,0.0977917981072555,0.108689417837683,0.855463148838543,tawa_P-LCC,18.3253012048193,72764.6701660156,295.0625,211.6875,238.6875,163.0625,21.5625,120.875,218.3125,206.6875,46,67,52,39,45,23,34,32,40.666666666666664,22.125,41.86111111111111,6.6475518306131445,44,729.052282094955
tawa,P-LCC,Winter19,Coyote,110,47.2329521179199,-122.39436340332,36,545843.298135552,5231229.63629334,0.00229423573272154,0,0,0,0.0398623458560367,0.0189274447949527,0,0.0260969314597075,0,0.0106108402638371,0,0,0,0.0108976197304273,0.0653857183825638,0,0.790077430455979,0.035847433323774,0,2.8425,3.82372622120256,43.5904789217092,103.874441191211,0.725025584024987,0.0610840263837109,0.0260969314597075,0.0106108402638371,0.0871809578434184,0.0977917981072555,0.108689417837683,0.855463148838543,tawa_P-LCC,18.3253012048193,72764.6701660156,295.0625,211.6875,238.6875,163.0625,21.5625,120.875,218.3125,206.6875,46,67,52,39,45,23,34,32,40.666666666666664,22.125,41.86111111111111,6.6475518306131445,44,729.052282094955
tawa,P-UCC,Spring19,Coyote,3,47.227725982666,-122.381828308105,30,546796.731931018,5230656.29329984,0.0203613421279036,0,0,0,0.0564955549182679,0.0238026957269859,0,0.0217952394608546,0,0.0390020074562661,0,0,0,0.0811585890450244,0.154000573558933,0.00487525093203327,0.569830800114712,0.0286779466590192,0,3.69857142857143,6.69152088710448,73.2243571360291,92.1116357864059,1.05603094323271,0.100659592773157,0.0217952394608546,0.0390020074562661,0.122454832234012,0.161456839690278,0.247490679667336,0.723831373673645,tawa_P-UCC,13.6251077276645,85012.4411458333,265.3333333333333,211.66666666666663,182,155.33333333333334,12.666666666666666,175.66666666666666,209.66666666666663,120,39,66,42,36,36,34,31,17,39,18.5,38.333333333333336,6.087340097044552,36,292.839559340477
tawa,P-UCC,Summer19,Coyote,1,47.227725982666,-122.381828308105,29,546796.731931018,5230656.29329984,0.0203613421279036,0,0,0,0.0564955549182679,0.0238026957269859,0,0.0217952394608546,0,0.0390020074562661,0,0,0,0.0811585890450244,0.154000573558933,0.00487525093203327,0.569830800114712,0.0286779466590192,0,3.69857142857143,6.69152088710448,73.2243571360291,92.1116357864059,1.05603094323271,0.100659592773157,0.0217952394608546,0.0390020074562661,0.122454832234012,0.161456839690278,0.247490679667336,0.723831373673645,tawa_P-UCC,13.6251077276645,85012.4411458333,265.3333333333333,211.66666666666663,182,155.33333333333334,12.666666666666666,175.66666666666666,209.66666666666663,120,39,66,42,36,36,34,31,17,39,18.5,38.333333333333336,6.087340097044552,36,292.839559340477
tawa,P-SCP2,Winter19,Coyote,2,47.2210693359375,-122.397392272949,35,545624.225724854,5229907.32409903,0.0444508173214798,0,0,0,0.0516203039862346,0.0332664181244623,0,0.00458847146544307,0,0,0,0,0,0.00229423573272154,0,0.00143389733295096,0.862345856036708,0,0,4.32,3.1864385176688,47.2230188318516,90.5880302305112,0.400682115181692,0.129337539432177,0.00458847146544307,0,0.13392601089762,0.13392601089762,0.137654143963292,0.862345856036708,tawa_P-SCP2,19.9039839495557,55887.2400948661,162.28571428571428,213,171.07142857142858,127.14285714285714,15.214285714285714,283.42857142857144,216.92857142857144,221.78571428571428,16,69,39,23,40,54,33,38,53.666666666666664,16,46.44444444444443,7.375385972651079,58,885.153494698661
tawa,P-SCP2,Winter20,Coyote,8,47.2210693359375,-122.397392272949,37,545624.225724854,5229907.32409903,0.0444508173214798,0,0,0,0.0516203039862346,0.0332664181244623,0,0.00458847146544307,0,0,0,0,0,0.00229423573272154,0,0.00143389733295096,0.862345856036708,0,0,4.32,3.1864385176688,47.2230188318516,90.5880302305112,0.400682115181692,0.129337539432177,0.00458847146544307,0,0.13392601089762,0.13392601089762,0.137654143963292,0.862345856036708,tawa_P-SCP2,19.9039839495557,55887.2400948661,162.28571428571428,213,171.07142857142858,127.14285714285714,15.214285714285714,283.42857142857144,216.92857142857144,221.78571428571428,16,69,39,23,40,54,33,38,53.666666666666664,16,46.44444444444443,7.375385972651079,58,885.153494698661
tawa,P-SCP2,Summer19,Coyote,1,47.2210693359375,-122.397392272949,42,545624.225724854,5229907.32409903,0.0444508173214798,0,0,0,0.0516203039862346,0.0332664181244623,0,0.00458847146544307,0,0,0,0,0,0.00229423573272154,0,0.00143389733295096,0.862345856036708,0,0,4.32,3.1864385176688,47.2230188318516,90.5880302305112,0.400682115181692,0.129337539432177,0.00458847146544307,0,0.13392601089762,0.13392601089762,0.137654143963292,0.862345856036708,tawa_P-SCP2,19.9039839495557,55887.2400948661,162.28571428571428,213,171.07142857142858,127.14285714285714,15.214285714285714,283.42857142857144,216.92857142857144,221.78571428571428,16,69,39,23,40,54,33,38,53.666666666666664,16,46.44444444444443,7.375385972651079,58,885.153494698661
tawa,P-SCP2,Summer20,Coyote,2,47.2210693359375,-122.397392272949,36,545624.225724854,5229907.32409903,0.0444508173214798,0,0,0,0.0516203039862346,0.0332664181244623,0,0.00458847146544307,0,0,0,0,0,0.00229423573272154,0,0.00143389733295096,0.862345856036708,0,0,4.32,3.1864385176688,47.2230188318516,90.5880302305112,0.400682115181692,0.129337539432177,0.00458847146544307,0,0.13392601089762,0.13392601089762,0.137654143963292,0.862345856036708,tawa_P-SCP2,19.9039839495557,55887.2400948661,162.28571428571428,213,171.07142857142858,127.14285714285714,15.214285714285714,283.42857142857144,216.92857142857144,221.78571428571428,16,69,39,23,40,54,33,38,53.666666666666664,16,46.44444444444443,7.375385972651079,58,885.153494698661
tawa,P-SCP2,Fall19,Coyote,4,47.2210693359375,-122.397392272949,47,545624.225724854,5229907.32409903,0.0444508173214798,0,0,0,0.0516203039862346,0.0332664181244623,0,0.00458847146544307,0,0,0,0,0,0.00229423573272154,0,0.00143389733295096,0.862345856036708,0,0,4.32,3.1864385176688,47.2230188318516,90.5880302305112,0.400682115181692,0.129337539432177,0.00458847146544307,0,0.13392601089762,0.13392601089762,0.137654143963292,0.862345856036708,tawa_P-SCP2,19.9039839495557,55887.2400948661,162.28571428571428,213,171.07142857142858,127.14285714285714,15.214285714285714,283.42857142857144,216.92857142857144,221.78571428571428,16,69,39,23,40,54,33,38,53.666666666666664,16,46.44444444444443,7.375385972651079,58,885.153494698661
tawa,P-RT,Fall19,Coyote,4,47.2034492492676,-122.31005859375,38,552253.655991605,5228003.94981935,0,0,0,0,0.0114810562571757,0.00861079219288174,0,0,0,0.00172215843857635,0,0,0,0.0120551090700344,0.0889781859931114,0.00229621125143513,0.847014925373134,0.027841561423651,0,1.89,1.91350937619594,13.2988901645618,202.525179859257,0.575669703969558,0.0200918484500574,0,0.00172215843857635,0.0200918484500574,0.0218140068886338,0.0361653272101033,0.935993111366246,tawa_P-RT,20.3135228251507,65546.4079241071,154.64285714285714,141,283.57142857142856,80.64285714285714,6,67.85714285714286,249.71428571428572,142.85714285714286,14,37,58,10,17,15,37,20,24,15.75,26.5,4.208204675782973,17,983.834449768066
tawa,P-CCP,Spring19,Coyote,2,47.1814193725586,-122.320220947266,15,551505.309329268,5225549.02897244,0.0423947293039244,0,0,0,0.106273274133486,0.0615869378401604,0,0.00143225436837582,0,0.00200515611572615,0,0,0,0.0346605557146949,0.0157547980521341,0,0.735892294471498,0,0,7.09363636363636,3.50106623380757,42.8721474267163,139.23344696288,0.63700111849667,0.210254941277571,0.00143225436837582,0.00200515611572615,0.211687195645947,0.213692351761673,0.248352907476368,0.751647092523632,tawa_P-CCP,17.3894465156295,74010.6948242188,327.75,183.375,183.5,116.875,7,114.125,186.5,224.375,54,53,43,17,20,20,21,40,37.666666666666664,17.25,36.61111111111111,5.813850904278782,30,624.829422950745
tawa,P-CCP,Spring20,Coyote,2,47.1814193725586,-122.320220947266,27,551505.309329268,5225549.02897244,0.0423947293039244,0,0,0,0.106273274133486,0.0615869378401604,0,0.00143225436837582,0,0.00200515611572615,0,0,0,0.0346605557146949,0.0157547980521341,0,0.735892294471498,0,0,7.09363636363636,3.50106623380757,42.8721474267163,139.23344696288,0.63700111849667,0.210254941277571,0.00143225436837582,0.00200515611572615,0.211687195645947,0.213692351761673,0.248352907476368,0.751647092523632,tawa_P-CCP,17.3894465156295,74010.6948242188,327.75,183.375,183.5,116.875,7,114.125,186.5,224.375,54,53,43,17,20,20,21,40,37.666666666666664,17.25,36.61111111111111,5.813850904278782,30,624.829422950745
tawa,P-CCP,Winter19,Coyote,7,47.1814193725586,-122.320220947266,35,551505.309329268,5225549.02897244,0.0423947293039244,0,0,0,0.106273274133486,0.0615869378401604,0,0.00143225436837582,0,0.00200515611572615,0,0,0,0.0346605557146949,0.0157547980521341,0,0.735892294471498,0,0,7.09363636363636,3.50106623380757,42.8721474267163,139.23344696288,0.63700111849667,0.210254941277571,0.00143225436837582,0.00200515611572615,0.211687195645947,0.213692351761673,0.248352907476368,0.751647092523632,tawa_P-CCP,17.3894465156295,74010.6948242188,327.75,183.375,183.5,116.875,7,114.125,186.5,224.375,54,53,43,17,20,20,21,40,37.666666666666664,17.25,36.61111111111111,5.813850904278782,30,624.829422950745
tawa,P-CCP,Winter20,Coyote,8,47.1814193725586,-122.320220947266,36,551505.309329268,5225549.02897244,0.0423947293039244,0,0,0,0.106273274133486,0.0615869378401604,0,0.00143225436837582,0,0.00200515611572615,0,0,0,0.0346605557146949,0.0157547980521341,0,0.735892294471498,0,0,7.09363636363636,3.50106623380757,42.8721474267163,139.23344696288,0.63700111849667,0.210254941277571,0.00143225436837582,0.00200515611572615,0.211687195645947,0.213692351761673,0.248352907476368,0.751647092523632,tawa_P-CCP,17.3894465156295,74010.6948242188,327.75,183.375,183.5,116.875,7,114.125,186.5,224.375,54,53,43,17,20,20,21,40,37.666666666666664,17.25,36.61111111111111,5.813850904278782,30,624.829422950745
tawa,P-CCP,Summer19,Coyote,5,47.1814193725586,-122.320220947266,36,551505.309329268,5225549.02897244,0.0423947293039244,0,0,0,0.106273274133486,0.0615869378401604,0,0.00143225436837582,0,0.00200515611572615,0,0,0,0.0346605557146949,0.0157547980521341,0,0.735892294471498,0,0,7.09363636363636,3.50106623380757,42.8721474267163,139.23344696288,0.63700111849667,0.210254941277571,0.00143225436837582,0.00200515611572615,0.211687195645947,0.213692351761673,0.248352907476368,0.751647092523632,tawa_P-CCP,17.3894465156295,74010.6948242188,327.75,183.375,183.5,116.875,7,114.125,186.5,224.375,54,53,43,17,20,20,21,40,37.666666666666664,17.25,36.61111111111111,5.813850904278782,30,624.829422950745
tawa,P-CCP,Summer20,Coyote,10,47.1814193725586,-122.320220947266,46,551505.309329268,5225549.02897244,0.0423947293039244,0,0,0,0.106273274133486,0.0615869378401604,0,0.00143225436837582,0,0.00200515611572615,0,0,0,0.0346605557146949,0.0157547980521341,0,0.735892294471498,0,0,7.09363636363636,3.50106623380757,42.8721474267163,139.23344696288,0.63700111849667,0.210254941277571,0.00143225436837582,0.00200515611572615,0.211687195645947,0.213692351761673,0.248352907476368,0.751647092523632,tawa_P-CCP,17.3894465156295,74010.6948242188,327.75,183.375,183.5,116.875,7,114.125,186.5,224.375,54,53,43,17,20,20,21,40,37.666666666666664,17.25,36.61111111111111,5.813850904278782,30,624.829422950745
tawa,P-CCP,Fall19,Coyote,6,47.1814193725586,-122.320220947266,22,551505.309329268,5225549.02897244,0.0423947293039244,0,0,0,0.106273274133486,0.0615869378401604,0,0.00143225436837582,0,0.00200515611572615,0,0,0,0.0346605557146949,0.0157547980521341,0,0.735892294471498,0,0,7.09363636363636,3.50106623380757,42.8721474267163,139.23344696288,0.63700111849667,0.210254941277571,0.00143225436837582,0.00200515611572615,0.211687195645947,0.213692351761673,0.248352907476368,0.751647092523632,tawa_P-CCP,17.3894465156295,74010.6948242188,327.75,183.375,183.5,116.875,7,114.125,186.5,224.375,54,53,43,17,20,20,21,40,37.666666666666664,17.25,36.61111111111111,5.813850904278782,30,624.829422950745
tawa,P-CCP,Fall20,Coyote,5,47.1814193725586,-122.320220947266,46,551505.309329268,5225549.02897244,0.0423947293039244,0,0,0,0.106273274133486,0.0615869378401604,0,0.00143225436837582,0,0.00200515611572615,0,0,0,0.0346605557146949,0.0157547980521341,0,0.735892294471498,0,0,7.09363636363636,3.50106623380757,42.8721474267163,139.23344696288,0.63700111849667,0.210254941277571,0.00143225436837582,0.00200515611572615,0.211687195645947,0.213692351761673,0.248352907476368,0.751647092523632,tawa_P-CCP,17.3894465156295,74010.6948242188,327.75,183.375,183.5,116.875,7,114.125,186.5,224.375,54,53,43,17,20,20,21,40,37.666666666666664,17.25,36.61111111111111,5.813850904278782,30,624.829422950745
tawa,P-WBC,Spring20,Coyote,12,47.1692008972168,-122.300270080566,27,553029.098398516,5224204.54873156,0.00229753015508329,0,0,0,0.00976450315910396,0.016082711085583,0,0,0,0.00143595634692705,0,0,0,0,0,0,0.967547386559448,0.00287191269385411,0,1.32428571428571,2.23370987299764,18.8588933563086,180.493720118159,0.152871696504392,0.0281447443997702,0,0.00143595634692705,0.0281447443997702,0.0295807007466973,0.0295807007466973,0.967547386559448,tawa_P-WBC,22.5312320916905,65529.248046875,312.5,173.57142857142858,156.14285714285714,5,8.214285714285714,132.78571428571428,258.42857142857144,129,49,52,32,1,23,27,39,19,32.666666666666664,17.875,33.69444444444444,5.3506837229819135,22,1387.79384286063
tawa,P-WBC,Winter19,Coyote,3,47.1692008972168,-122.300270080566,35,553029.098398516,5224204.54873156,0.00229753015508329,0,0,0,0.00976450315910396,0.016082711085583,0,0,0,0.00143595634692705,0,0,0,0,0,0,0.967547386559448,0.00287191269385411,0,1.32428571428571,2.23370987299764,18.8588933563086,180.493720118159,0.152871696504392,0.0281447443997702,0,0.00143595634692705,0.0281447443997702,0.0295807007466973,0.0295807007466973,0.967547386559448,tawa_P-WBC,22.5312320916905,65529.248046875,312.5,173.57142857142858,156.14285714285714,5,8.214285714285714,132.78571428571428,258.42857142857144,129,49,52,32,1,23,27,39,19,32.666666666666664,17.875,33.69444444444444,5.3506837229819135,22,1387.79384286063
tawa,P-WBC,Winter20,Coyote,4,47.1692008972168,-122.300270080566,36,553029.098398516,5224204.54873156,0.00229753015508329,0,0,0,0.00976450315910396,0.016082711085583,0,0,0,0.00143595634692705,0,0,0,0,0,0,0.967547386559448,0.00287191269385411,0,1.32428571428571,2.23370987299764,18.8588933563086,180.493720118159,0.152871696504392,0.0281447443997702,0,0.00143595634692705,0.0281447443997702,0.0295807007466973,0.0295807007466973,0.967547386559448,tawa_P-WBC,22.5312320916905,65529.248046875,312.5,173.57142857142858,156.14285714285714,5,8.214285714285714,132.78571428571428,258.42857142857144,129,49,52,32,1,23,27,39,19,32.666666666666664,17.875,33.69444444444444,5.3506837229819135,22,1387.79384286063
tawa,P-WBC,Summer19,Coyote,1,47.1692008972168,-122.300270080566,36,553029.098398516,5224204.54873156,0.00229753015508329,0,0,0,0.00976450315910396,0.016082711085583,0,0,0,0.00143595634692705,0,0,0,0,0,0,0.967547386559448,0.00287191269385411,0,1.32428571428571,2.23370987299764,18.8588933563086,180.493720118159,0.152871696504392,0.0281447443997702,0,0.00143595634692705,0.0281447443997702,0.0295807007466973,0.0295807007466973,0.967547386559448,tawa_P-WBC,22.5312320916905,65529.248046875,312.5,173.57142857142858,156.14285714285714,5,8.214285714285714,132.78571428571428,258.42857142857144,129,49,52,32,1,23,27,39,19,32.666666666666664,17.875,33.69444444444444,5.3506837229819135,22,1387.79384286063
tawa,P-WBC,Summer20,Coyote,9,47.1692008972168,-122.300270080566,44,553029.098398516,5224204.54873156,0.00229753015508329,0,0,0,0.00976450315910396,0.016082711085583,0,0,0,0.00143595634692705,0,0,0,0,0,0,0.967547386559448,0.00287191269385411,0,1.32428571428571,2.23370987299764,18.8588933563086,180.493720118159,0.152871696504392,0.0281447443997702,0,0.00143595634692705,0.0281447443997702,0.0295807007466973,0.0295807007466973,0.967547386559448,tawa_P-WBC,22.5312320916905,65529.248046875,312.5,173.57142857142858,156.14285714285714,5,8.214285714285714,132.78571428571428,258.42857142857144,129,49,52,32,1,23,27,39,19,32.666666666666664,17.875,33.69444444444444,5.3506837229819135,22,1387.79384286063
